X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y
-20097.21205,0.384044729,-164212.527,0.977398753,1.950839188,0.132717367,0.462101284,-0.806157168,253051.4973,-1.649353861,-0.985517432,-0.92022677,-151.6926688
-3192.862748,0.74123078,-167441.9718,-0.349755301,-1.052263265,0.076191707,0.229337567,0.049632355,350868.2189,-0.440301336,0.194519333,0.434522994,-164.4775398
-20941.31942,0.587135696,41887.2395,0.317536479,0.641092079,0.970984762,1.279651379,-0.706760216,277219.287,0.408354435,-0.282117049,-0.940537006,62.44132398
7819.569468,-0.754812732,-22990.28592,-0.8886625,-1.184094552,-0.838602336,-0.198673368,-0.693979037,-232499.8193,0.896931361,-1.229952779,1.687203589,-283.2399435
-24493.59384,2.732815244,206204.0936,-0.115705273,-0.223745469,-1.670779775,-1.218537798,-0.631352859,-15515.205,1.88255398,0.526678116,-0.895298754,-7.144485667
11299.60378,-0.423062991,-57509.62024,-1.812993963,0.355513142,-0.442524707,1.224699767,-0.136055327,433829.5791,-1.127681098,0.057293136,-0.987104842,-172.6468813
-12394.72955,-0.970932968,150080.7744,1.546331703,-0.61915941,-0.292929037,-1.469918372,-0.387860209,209636.2689,-0.716320607,0.53340498,-0.472515644,-10.22212549
16390.1372,1.20095278,-36428.30593,0.53083713,0.139613881,0.180631748,0.731719639,-0.368090062,-664217.2952,0.842816369,-0.532922403,-0.975398843,-198.7536255
-5313.631391,0.041964295,1001.020025,0.050251947,-0.932630012,1.602066052,-0.001391389,0.356845767,274447.3454,-1.446803092,0.57340757,0.290041362,-53.18346132
-1534.103528,0.345065544,-95227.53469,0.326186711,0.032898129,0.697435703,1.307486503,1.061719565,-137498.3456,0.45249883,1.324237617,0.871905048,146.2508525
12743.69863,0.260344237,-13056.88521,0.943577429,-1.199156918,-0.474715317,-0.060805944,-1.430461209,222306.5752,1.697927047,-0.213138991,-1.524380049,-117.6325527
25602.36847,-3.015906216,2124.267283,2.093036824,-1.336716624,0.129103474,-0.250182668,0.195506624,-100757.3247,-0.649644264,1.303257048,-1.292701155,-236.0843486
16869.39252,0.472456994,506.1656615,-1.215168801,0.753142834,-1.53472134,-1.700735634,-0.12022767,-188959.6488,0.242439497,2.871819395,-0.681425879,221.7996513
-8391.691388,0.324626792,44167.83459,-0.926855385,0.255959197,0.852234195,0.062949947,-0.707518589,48089.45412,1.143123327,-0.245041817,-1.754830137,-89.19989616
-17114.84171,1.657275689,5106.454808,-0.599935485,-1.079547681,1.137494775,1.396157977,-0.77666216,-83206.53959,-1.081348405,-1.836965538,-0.270429896,-318.987003
-17741.65548,-1.911090933,-36878.49977,-1.230803667,2.227858525,-0.167763268,-0.214644789,-1.369047734,311758.4162,1.239665374,1.017949044,-0.880944658,111.1773364
-9674.320121,-0.848198066,76599.26784,1.075952671,0.646294099,-0.605523492,0.712449235,0.066026261,-49304.78225,1.326883031,0.069418168,0.164330756,92.87719073
-24283.6892,-0.437040786,141889.969,0.167019807,-0.060903132,0.427073253,-1.544267119,0.510863277,412112.5232,-1.511096796,1.941126374,1.077638363,189.4706483
5459.131718,2.4440264,51693.26152,0.120493609,-0.633042557,0.105074778,0.20170027,0.665425302,79112.23767,0.129935903,0.18640011,0.778435648,143.9118876
4150.208777,-0.110726005,9091.812363,-1.01926956,-0.829793606,-0.474017781,0.135340558,0.461860379,-81861.80773,1.481599107,-0.369811039,-0.534395412,-187.7038369
7858.64526,-1.251980583,-1642.568181,-0.957587454,0.263580528,-0.116340285,-1.380371658,1.345503377,249909.5814,1.990968773,-0.151228287,-1.273808564,-109.4701769
17492.75093,-1.052903528,-50849.51874,-0.378982251,0.020817707,0.136344319,0.165878974,-1.035225824,-126280.2163,0.515578824,0.18369049,0.249604682,-44.09995709
23754.76517,-0.385845821,70114.09056,-2.204119856,0.581299419,0.156774008,0.047168283,0.00638229,-182665.3854,0.512338872,0.429485025,0.825485836,159.7289672
5420.492242,0.723224167,-27492.65585,2.192386201,-1.327064791,-0.063673018,-0.465459528,0.421488577,127186.3662,-1.01332783,-1.598950216,1.48814407,-122.0655173
-4351.203275,0.277816495,138732.0145,0.668420071,2.03121579,-0.077015304,-0.496283753,1.364923704,-10064.47215,-0.93519618,-1.382348527,1.098649603,269.2595456
-11366.84792,1.429379342,-139575.5698,-0.243896604,0.692458419,-0.527640475,0.497126044,0.488763781,85021.61816,0.060142843,1.108965034,-0.529781906,-49.77334271
34209.97683,-0.370333088,-47518.95948,-0.187490174,0.786240496,-0.785703989,-2.190685886,-0.730772772,-87304.0877,0.882427884,0.058982104,-1.616090454,-158.5677321
6706.652115,-0.718345603,-85905.20825,0.48996621,0.653674856,-0.37429461,-0.397137658,-1.114621405,-268928.186,-1.330180771,1.258076475,-1.133994054,-214.9656372
4476.654533,-2.091691213,-166809.2949,-0.466351102,-0.603299115,-1.339389221,-0.57181673,-0.199327339,60358.99752,-0.20136227,1.828820715,-0.461394936,95.28145312
-5419.552862,-1.715374115,88641.81782,-1.170430214,-1.826812102,-0.317648956,1.120836195,-0.052946407,-175718.1448,0.196889718,-0.729211343,0.525748616,-101.6142702
-1797.143886,-1.696613405,-16206.37462,1.980414151,-1.074046009,-0.523200436,0.306162647,0.622915387,254547.4227,0.056198393,0.168306479,0.728847981,-28.58910788
6048.411224,0.975066298,33491.89909,-0.759928889,-2.393675542,0.696124295,0.400257036,-0.592658991,-97008.63627,0.348959439,-2.306852751,-2.431635798,-519.0746405
-1880.143046,-0.804001787,312030.7039,0.918846584,0.129453019,0.426910718,-0.765168198,-0.425873264,182724.0114,-0.592354433,-0.836331135,-0.947116259,136.6442175
-1140.660544,1.257212591,-66488.73149,1.578244531,0.081285811,-0.739335615,-0.685622241,0.75237234,-159198.8312,0.582621667,-0.141850467,-1.254699818,-75.15739678
-12577.72514,-0.126232659,56129.51561,1.11101808,0.03579647,-0.070460775,-1.364932806,-1.157530845,197523.2295,1.032152713,-0.429897031,1.271264121,205.3497871
7610.641567,-0.064873477,28836.78369,-1.624209203,0.562222279,2.189389394,-0.247161392,0.73708685,-188382.7119,-0.312931675,-0.058697761,-1.223942941,-9.056637784
-13114.3238,1.021959276,45564.05424,-0.184274698,-1.625519495,0.082184384,0.090089532,-0.239393746,229116.9345,-0.026776692,-0.224965033,-1.460782016,-124.5040019
15205.4372,-0.589521088,50041.81391,1.870428115,-1.044721637,-0.626437991,0.491551618,-0.552019246,-234137.9252,-0.216460423,1.950710936,-0.934034227,12.23274197
-23416.11334,-0.546371512,-15281.46709,0.993469791,-1.14013439,1.808401143,-0.297654268,1.269752941,-169966.4307,1.739641658,0.649302329,-0.532506001,61.20633928
-8555.727999,-2.110272741,-72461.72006,1.024690913,-0.302345472,0.740712619,-0.876063067,-0.890966494,-93381.01332,1.03658417,0.384960866,1.388902106,72.63144305
3920.007354,-1.063162416,-30300.69961,1.122963128,-1.566125008,0.863949666,0.258572853,-0.696504353,105999.3854,-0.492563596,1.826225107,-0.503962601,69.77619046
-4023.310225,1.186243941,98345.46781,-0.228831326,0.853207432,2.070247187,-0.516883518,1.02213204,143557.5134,0.712922016,-1.431943649,-1.285979807,-70.48597093
-13169.14061,-0.204811269,181684.7452,1.687913014,0.322068359,0.882407686,-1.179191583,,403708.1741,-0.009261254,-0.795486058,-0.87249848,42.87044114
7737.781419,0.653869935,-1450.801418,-2.025388375,0.288298776,0.356234656,-0.344335249,1.367641453,112879.6468,2.446954738,-0.455942085,-0.086460827,-81.98136233
-14122.64119,0.948163834,136745.0595,-1.927581279,-1.002469336,-0.931156654,0.723382721,-0.849584936,-10549.85703,0.958802555,0.902869008,0.43240386,322.0934155
-13839.93244,0.686937768,87897.54092,1.327483029,0.724049598,1.617103074,-0.104658948,0.925262683,545101.6282,0.487897826,-1.263407006,0.595122599,-13.01027761
13252.8258,0.981632641,-67413.59804,-1.911792234,0.324814987,0.776380973,-1.222355196,0.989832524,-312586.5235,0.721653609,-0.016136921,-0.159708982,-85.91098264
3300.600642,-1.201919541,6802.324674,-1.868012935,-0.538655703,1.58329267,-1.397107185,0.211201124,-131403.538,-0.680962609,-0.120012858,-1.023332592,-94.27048179
4560.755335,0.451480446,41123.98834,1.274994393,0.206528171,0.646808538,-1.816290775,0.355264066,-16422.39165,-0.303470889,0.439913752,-0.555880826,74.55175293
-1123.108409,-1.014760959,53387.51887,0.22640713,-0.023621621,1.166369433,-0.433352812,1.711989575,15953.32194,0.623533458,0.463266473,0.125319114,158.3817577
-20461.94767,0.708574878,-112919.4303,1.095878482,-0.638282964,-0.762997732,-0.41119122,-0.332287139,-131909.6374,-0.209814811,-1.486383757,0.353388373,-175.1550597
21101.74793,0.392176472,,1.01330034,0.306427932,0.055991271,-1.238166809,-1.518911267,-122030.8005,-0.744761659,-1.053145258,0.274209174,-173.1188788
-12860.55651,0.38595332,70445.39049,1.886900979,0.050655865,,1.2761776,0.102686935,-44961.97253,-0.834891002,0.529238781,-0.520678901,-136.9296314
5427.915746,0.588887488,-12172.95676,-0.033285536,-0.470688038,-0.392998934,0.170482339,-1.372927297,-32473.59484,-1.123262782,1.092780913,-1.039791559,-146.0223611
110.8160993,-0.544321835,7880.169898,1.022236203,-0.098000997,-0.978842152,-1.660091794,1.987582853,-6325.84194,1.070514091,0.786001829,-1.448861198,68.88152878
330.4318659,1.327007226,179828.0124,0.861683802,0.049264786,2.241116014,0.172530378,-0.155030588,344581.611,-0.549480411,-0.554868321,0.912283919,281.5501386
15081.52618,0.568732056,-36244.31631,-1.136110685,0.663804402,-0.010502932,0.893680838,0.222194905,-338782.761,0.336461467,-1.082545352,-1.09385976,-204.4201153
-4783.049227,-0.286847816,-12146.55098,0.344005139,-0.016468733,-0.877843527,1.126438052,-1.208627223,197878.7893,1.250499542,-0.891889994,-1.063158137,-23.10635937
-623.7576684,-0.682585031,-15349.7944,-0.257014844,0.835633739,-1.00717234,-0.29977174,0.59417092,-141573.3422,-1.215367305,1.343354686,-1.921838988,21.63948392
-5668.726466,0.661024619,-101494.9632,0.86366253,0.233050585,-0.043961431,-0.889839401,-0.979740981,-262624.0289,0.245242474,-1.307660193,0.081554017,-187.5698939
3101.984549,0.102041336,324.501507,1.666892107,-0.753616553,-0.669457448,-0.23564054,-0.388356085,-413863.9802,-0.615338424,-0.285424245,1.879315388,-168.9114597
14917.25252,0.19414123,-32456.46747,-1.855487022,0.321832779,-2.698448158,0.973408559,-0.315450975,-103380.8702,-0.63405496,0.572756614,0.476025824,-15.31710448
-846.6486128,-2.297477556,-77976.18106,0.000836955,1.44738755,1.031899654,0.341859185,0.63430835,-251876.1893,-0.109550111,-0.967763779,-1.377225047,-92.71646617
-9.953929162,0.615611823,32801.06702,-1.062588107,1.154918259,-0.000945333,0.890789849,0.45739647,-71657.16905,-0.141931264,-0.354207896,-0.184732619,-3.479102364
-30339.29856,-0.988589867,194448.7239,-0.061126023,-0.486578913,-2.075455124,-0.705339459,-0.841572209,350635.6644,1.981327016,1.710176764,-0.074477577,348.1983853
1889.801728,1.96820977,280394.0135,0.491782013,-0.154932629,0.48320443,-0.48571342,0.567527046,9174.283965,-0.131011323,1.16090464,1.408005636,482.8531427
-11923.48561,0.307671415,-14577.21891,0.378191087,-1.224912104,-0.364734221,-1.741612762,-1.170127382,332655.5985,-0.167712073,1.308275828,-0.609797935,15.10853216
-19359.47799,-0.665912309,-31398.6279,0.474983349,1.444240571,0.066563676,1.411617719,0.140277957,8972.831508,-1.833532254,-0.255995729,-1.502640748,-160.1750367
-2131.101118,1.985727064,-17551.40175,0.92350726,1.364308692,-1.603639634,-1.238803061,-0.865198545,-67199.2343,0.246591052,0.642146937,0.326634329,83.41137501
-2223.744094,0.02110032,4710.368199,0.480144301,-0.961975646,-0.916872333,1.551714158,-0.259961359,103646.543,-1.387718076,0.443071451,-1.215972899,-17.44218967
-8015.502034,0.685994927,28167.20624,0.769951847,-1.010974706,0.557507864,-0.678446568,0.29777527,-123278.6151,0.107685259,0.61739331,0.478512358,169.6818732
-1049.407919,-1.301085711,-1674.902492,1.739282084,0.191750152,-0.847257664,0.373271999,-1.079500978,-679475.5622,-1.538308935,-1.02055833,-0.28203968,-228.374808
-25919.49846,1.053037654,20849.59193,-0.916143556,-0.071572531,-1.013016293,-0.107657687,-0.029413091,12852.0189,-1.301723474,-1.612241932,1.74660972,-132.8906976
-9238.428345,0.501254171,54225.18509,-0.932333209,-0.852800971,-1.121081734,1.25326469,-0.641400649,377367.4934,1.167368625,-0.242713957,1.50631765,95.71605268
-5941.93898,-0.211871916,-62053.30468,0.028351446,-0.153419374,-1.32083004,0.025596306,0.160134132,-159223.1813,0.645798755,-1.881217404,2.879112101,-14.32619627
-10888.17224,-0.30133468,-128185.5248,-1.404218071,0.309669317,-0.128617348,-0.102151743,0.118954986,150875.8553,-2.68143455,0.749545076,0.468277027,-83.32974149
17822.99335,-0.504359414,-34457.17914,-0.323464518,-0.450148255,-0.903194162,-0.268100362,0.096926146,-75252.99696,-1.795550547,0.549027152,-1.723683836,-73.12919903
-11096.26422,-0.249244946,47321.95887,1.3419319,1.449366612,-0.415283724,0.416226673,0.718986103,-1409.305511,-0.917088303,-1.206135571,0.112211922,-2.373699525
7845.83277,-0.206232387,181343.2812,-0.492158141,1.036002344,-0.155646968,-0.50811131,-1.005116099,31994.88943,0.190755529,-1.031514629,0.443032797,78.93655907
10405.28577,1.793605086,101233.725,-1.614396786,0.085132584,0.088456985,-0.987609891,-0.308472771,-402845.9504,0.794928707,0.343037162,1.467555787,272.6672757
-5454.587506,0.346864556,5538.211354,1.453144498,-0.52444616,-0.231205055,0.870663742,1.482975788,-266705.2265,-1.162600956,-0.834733324,0.340382601,-45.09611284
-1518.416139,0.453174065,94933.96298,-0.299249079,-1.42840792,0.167456389,1.107214942,0.117237932,-140828.6917,-1.528840847,-0.365627601,0.758718192,-163.7112596
1878.737013,1.229051328,-38801.08706,-0.22576898,0.670270678,-0.150417773,-0.422024929,-0.338517605,161576.7344,-0.644706993,2.062114837,-0.623466284,2.832700354
-6536.110248,-0.700137714,-9914.282207,-0.12673109,0.139698115,-0.361479335,1.572888137,0.874574455,262618.3481,-0.48857743,0.664946703,1.860096338,154.2103543
7405.503107,-0.653257216,-32729.75515,-0.745205191,0.417668399,-0.208375852,0.340210203,0.022924644,41841.07487,-0.302303864,1.192630494,-0.095590996,152.884659
-5848.689152,1.290818692,-118854.23,-0.57132789,1.370529878,-0.728800729,0.168298102,1.229295086,182536.3382,0.514708807,0.215736359,-0.159282861,186.8554666
-6969.322387,-2.645693808,-19103.19693,0.067491856,-0.222170302,-0.298569921,-0.80133253,0.045524137,244232.4702,1.406575682,1.111719486,0.340210977,20.5224825
-14979.55055,-1.405110338,27617.26308,-0.647264236,-0.812573549,1.517086892,0.063441167,-0.316597743,294290.1537,-0.589865099,-2.601002973,1.386141726,-77.34612592
-4894.525723,-1.46510286,21505.21782,-0.730814411,-0.832773216,0.213754424,-0.35540781,0.39395174,-196993.2443,-0.068330931,-1.29435989,-0.337521142,-138.1292601
-697.9789307,1.194915202,-39878.32382,-0.715497741,-0.554274346,0.316839039,-0.562806943,0.386316641,206083.6241,-0.223139419,0.806998034,1.966559561,-18.36188119
7259.213519,-0.670241911,-15721.47477,0.557495061,-0.632232644,-1.248264911,0.386240251,1.120505446,-231527.5697,1.949816254,-1.194623043,-0.814765737,-179.78817
5833.702186,-1.476054217,-51042.74362,-0.572904115,-0.564839081,0.607437936,0.108137531,0.165335324,24983.55958,0.146897424,-0.556702262,1.69090067,-63.66944763
-1801.321289,0.159787698,85654.12224,0.050522827,0.535135893,0.232490439,-3.147416522,-1.148212714,495086.3902,2.241817794,1.000942761,-0.114919941,194.9136238
2685.838989,2.228238703,46230.56566,1.613297737,-0.11667015,0.431001956,-0.12341659,-1.305999053,-84509.31901,-0.010934473,0.382366713,0.628035609,28.07301157
-19800.18173,0.393116962,79954.87794,-0.272928672,-1.184748984,1.841401741,2.0628663,0.35117369,123693.5786,1.331446675,0.173878446,-0.336875239,-21.56086533
23439.21007,0.592375147,33130.06632,-0.557958673,-0.650271975,-0.526092112,-0.912587346,1.919413511,79575.86487,-0.512851397,2.514310601,-0.845250752,112.7550327
2563.168447,-0.477123472,-111254.6477,0.807809876,-2.194359729,-0.765975019,1.462380495,-0.282073685,-158410.5432,-0.573883042,-1.159615374,0.207436838,-161.2902908
20902.93611,0.641630335,-12625.10662,-0.294821552,-0.696861589,-1.230559405,-1.145393334,-0.288691907,592902.9204,0.289248512,0.095068858,-1.841567237,-67.02339857
-2506.511232,-1.178276789,82919.5981,-0.131193274,-0.465964591,-1.948346444,1.605458464,1.357449632,135892.6303,-0.574235578,-0.483252592,0.286632634,50.46641754
9379.081679,-0.901079668,-203560.6637,-0.035456418,0.040923498,-1.883951408,-0.142492963,0.577673554,-185209.5777,2.346889421,0.609619104,1.477054338,-84.63417885
19426.88372,0.111414585,-112398.5117,0.013726962,-0.49214408,0.41983679,0.272126099,-0.321772815,-74834.7733,0.001957596,1.065308509,-1.508459586,-61.35821807
20646.33197,1.482190671,78990.26741,-0.259996325,-0.781139349,1.371252446,-0.667669805,0.133495316,-270396.0438,-0.487953709,1.771041252,-0.421979047,82.62150628
-19192.29674,-0.971588406,-69320.95846,-0.230842069,-0.005281507,0.393048823,0.794837436,0.047230877,164788.9983,-1.013953774,-1.373552786,-1.102661601,-344.8311093
9352.891796,1.432496532,147612.6804,1.044141908,-0.142742772,-1.206055445,0.130907405,-0.857518137,443850.4307,1.187991462,0.379481022,1.093193564,90.38804574
-12030.67147,0.997053956,131776.1471,0.401798752,0.418863942,0.499001288,-0.699447435,2.625480784,-38345.5038,-0.509023252,-0.055940495,-1.830758749,40.03681481
26916.54597,0.472547402,79038.26623,0.295300407,0.010896507,0.768172723,-0.456936454,-0.603019459,-48658.71966,-1.147007011,0.61784724,0.090716047,135.6677204
10513.23174,-0.644635676,69108.96343,0.754764547,-0.539463111,0.225369766,0.282479724,1.342705716,-269930.5926,-0.307354129,0.586573974,-0.167142206,44.10140052
-14735.78707,0.387885993,80819.60967,0.304550131,0.104261413,0.107858708,0.323855404,-0.417549828,-350259.8002,0.568379096,-0.34879948,-0.651685228,-135.1324521
14402.40466,1.183667612,-185673.3641,-0.15004729,0.56788356,-0.041877051,-1.985648488,0.788038142,-140598.4652,-1.426744062,-0.513982433,-0.438860411,-210.1805457
733.7761234,0.279418974,57961.39458,0.103844683,-0.979930836,-1.87240568,0.092091133,1.668563524,-101013.3453,1.461813052,1.379260129,0.287915207,146.5400728
261.9517562,0.959770248,-22049.1341,0.58057894,0.192296019,1.249430227,-1.793793075,0.391230858,-449375.0006,-1.025788803,-0.238209081,0.874989033,-134.161464
-1686.285867,1.040232093,-2607.258313,0.363930538,1.293667656,-0.874581247,-0.688144497,1.146987465,113738.9314,-0.534802742,-0.267770967,-0.61971645,-145.4972167
7195.636449,0.325465254,-217943.8509,-0.923605183,-1.737989155,-0.125049154,0.278327377,-0.551867416,-88753.10619,0.083863939,-0.959020647,0.218651248,-318.1762966
4298.28976,0.880748073,-3925.789779,0.48373942,-0.439008029,-0.982819562,-0.202155019,0.285509163,149556.5895,-0.171915369,-0.125390361,-0.309139368,-114.9555969
21852.73494,-1.688639454,-70899.94887,0.647047873,-0.216195505,0.802973868,-0.405893236,-0.199970902,98891.79161,-0.364409161,-0.931135034,1.513479136,-123.2276879
-14265.42993,0.321758719,152559.9314,-1.534338181,2.315687661,-0.105654411,-1.073778865,0.063082335,-47091.88121,-0.600531503,0.673983142,-1.217696876,89.89038801
-13292.67539,1.484126378,61569.53065,-0.516088834,-0.946058674,0.35269901,1.596086635,-0.588911169,38029.43875,0.261471637,0.5495719,-0.055087748,-125.9240377
14178.00638,-0.011932256,124029.5946,0.924909222,-0.241073031,0.765166295,0.258535904,1.89795926,-325448.0418,-0.528470361,0.421380915,0.159406937,112.0211944
-4771.308848,-0.08561485,-116981.0569,0.127472156,-1.251887418,-0.220707006,0.6067272,1.073498557,89068.95995,-0.058708262,-0.060383164,0.83202653,-127.6883042
-195.4272456,-0.52281848,-99472.35032,-0.830197593,-1.625982828,-0.308205789,-0.327858986,0.180815322,157983.6184,0.87998364,0.735203237,-0.776994905,-21.52598731
-11678.60013,-1.368456958,-56127.13481,-0.577385116,-1.249034905,-0.249188172,-0.062945951,0.770767067,-331793.5551,-0.944899485,0.299606954,0.925458824,-108.3900646
1171.365148,-0.191937963,37069.56055,-0.321973402,0.056030469,-0.831764905,1.097400341,0.205293951,-209874.1739,-0.324301957,1.168120889,-0.385773008,-17.99558059
7281.466922,-0.665575619,70688.70727,1.461371312,-0.663374154,0.465343402,-1.564796653,0.470772833,162234.0867,-0.309112513,-1.414816902,1.230373186,35.2444644
-5882.386566,0.869207722,-102630.7496,-1.529370696,-2.445527369,-0.162743577,-2.141785475,0.785183628,11903.3933,-1.25990838,-1.082364657,0.148602486,-344.900987
-5970.265308,0.837633291,-18651.04673,-0.519879294,-0.57960261,-0.336849764,-1.102919809,-0.310677949,27666.99979,-0.974613692,-0.793016456,-0.996187358,-182.4798852
-2598.810653,1.555478976,84537.61748,1.108852513,0.037487302,0.14512085,-0.004583267,-1.258327078,67729.24409,1.561317463,1.168404087,-0.756646662,-16.83912943
15161.08952,-0.769585949,48023.06219,-0.252740868,-0.472480349,-1.058752268,-0.338440387,-1.21352619,-107469.2416,0.759295974,1.378090039,0.251415631,95.35045817
-26305.52884,-0.17832235,99634.93797,0.870077796,0.537701971,1.643000787,1.772923638,-1.547466742,5825.619317,2.920550683,0.281052867,0.252045676,164.2826804
15587.1199,0.358863383,84136.68006,0.875747796,-0.29526086,-0.965236895,-2.032508689,0.242504131,-28204.05139,-0.122934032,0.086056191,0.799382895,65.85685339
2108.155266,-0.77403355,75032.18107,-0.125797076,-0.499892135,-1.3715661,-0.507734354,-0.039094755,259890.4275,0.729133897,-1.119458905,0.814101674,64.30762611
-1441.824022,-0.337550124,14551.84098,0.281434228,-0.266967641,-0.72044078,-0.761724693,-2.169557131,384171.4102,2.421670056,-0.067482317,0.300529242,117.5034631
2666.492825,-2.794892508,90470.28532,0.892006867,0.605498628,-1.755804516,1.423677069,0.873727465,257472.821,1.202060617,1.718801797,1.331581455,387.710527
12474.95134,-1.854291171,57002.4076,-2.376304055,-0.903305256,0.374232954,-0.069297682,1.329791693,21852.62463,1.107342678,-0.544950936,1.597181611,9.113323971
-10560.67992,-1.153058137,-4357.306864,0.663593636,-0.753894729,-1.332126989,-0.574280976,0.888421786,-176852.7932,-0.055442288,-0.357987074,-0.858386994,-216.8228766
2705.115259,-1.035154352,-84217.23051,-0.077337311,-0.318267344,-0.910325451,0.341856567,-1.056258494,12250.63801,1.089360163,0.023547716,0.072981626,-146.1116806
16271.81318,-0.045825226,-2445.552833,0.552210961,-0.05031573,0.221541162,-0.00568427,-0.264827401,367714.3979,2.2686589,-0.026374011,-0.950042467,72.80894923
-6447.266471,-0.603185809,88386.48639,-1.4025042,0.325770873,-0.304950125,1.029058039,0.931512288,-175501.2315,0.012618088,0.568938861,-0.633359439,19.17322362
30442.04922,-0.970700029,-22639.67501,0.285942068,0.781808735,-1.380945721,-1.025001316,-0.396418668,349418.3261,0.726157996,0.398639015,1.787470651,373.2511563
5869.08792,-1.784519658,14044.88536,0.894460761,1.483409453,-0.820461406,-0.563404678,1.153402973,101094.1961,-0.930405235,0.523182929,2.069450074,234.6509083
-14847.08328,0.079506815,18913.29054,-0.637980564,-0.893595258,-1.106858202,0.357467016,1.251903678,242500.904,-0.507014692,-0.167537168,-0.165273174,-67.23571406
1613.34849,-0.483700475,-43663.60818,-0.787869935,-2.585353666,0.929547202,2.007790848,-1.140641556,3685.104317,-1.036796108,-2.115813499,-0.062204888,-233.7965232
13854.54172,0.212702036,138687.469,-1.883434827,1.532005904,-1.513858789,1.356854719,0.311936807,97644.92863,1.49123354,-0.343457374,0.214416589,130.0887871
8573.222032,0.029927741,-23481.34914,-0.686327023,-1.883132331,1.390411678,0.191348976,0.383437901,411615.8065,-1.045914808,-0.436297819,-2.394931434,-187.7593307
-6008.235978,0.499193715,-154118.0266,-0.7456922,0.11795476,0.692834879,1.430803901,-0.224220226,140734.2926,-0.163042496,-1.385705296,1.226071252,-132.8332654
6353.643475,0.83931701,-101851.6834,1.114531908,1.141431899,-0.119779791,1.167294676,-0.381397497,268347.705,0.11846481,-0.78399603,1.195063541,101.2014257
-2879.888944,2.486244422,-51605.51269,0.615623131,0.579649188,-1.605899692,-1.438208383,0.100580645,-446873.4596,0.626405141,-0.062190195,-1.560851964,-319.3245934
-8728.275966,-0.409504824,49277.77527,-0.838933224,0.812960368,1.582058151,1.325613803,0.347873691,9600.963852,-1.295699403,0.72840608,1.343378113,186.8329941
17157.46831,-1.920812683,56931.39861,-0.628193917,1.319924484,0.868053798,0.016337062,2.034468427,-54086.8745,-0.749847427,-0.688063444,0.034541813,66.73020714
24275.43269,-0.659256906,-41859.64928,-0.291610451,-0.32389095,-0.460106338,-0.33878043,0.595009846,-70132.46797,-0.671709354,0.495657513,-0.417701934,-71.40569087
1957.964164,-2.237306185,46576.7656,1.052714893,-1.736974429,1.201841292,-0.882019663,0.397382466,-39257.95935,0.741360401,-0.094791426,0.335813838,117.4389963
4808.332381,0.505524235,-98610.69784,0.51516603,-0.53722409,-0.116531102,0.652096485,1.371210559,-165246.2094,-0.878827289,-0.734181842,0.185568885,-239.7425649
-3453.317691,0.320550039,72032.78585,0.151593795,0.789450231,-1.347358549,-0.26190213,-0.957508928,86999.83443,0.850765463,-0.364034782,0.921833167,161.8379317
11307.31917,1.189072791,48886.3404,0.191304847,-0.069846278,-1.492742925,-1.19574935,0.411590108,164572.83,0.054777338,-0.293418936,-0.708212916,-173.1444547
-5024.15307,0.254682916,-272678.4019,-0.366188571,0.892522118,1.62777914,-0.958646878,-0.802152622,41269.69583,-0.731932739,1.831134622,-1.657295648,-131.7902388
-315.9247626,-1.440605412,-47505.56435,1.074180272,-0.866867304,-0.406641831,1.123539191,-0.506100977,-60212.02899,-1.108701504,0.849920295,-0.171190456,-16.96442849
-18922.05868,-0.914031156,80074.70012,-0.86636119,-1.019912214,0.957864324,-0.354820465,-1.656640439,-74014.47381,0.192643634,-1.915283862,-0.510261253,-98.69002
-9778.916722,0.605541264,185709.9231,-1.807426372,-0.061155116,-0.49400685,0.609296048,-0.940895086,10667.47241,0.861635295,-0.257686829,0.124116437,75.16317228
18625.95665,1.407700218,35663.2803,-0.983987125,0.639146013,0.947128866,-0.751820078,-0.306421091,-414386.2439,0.70724131,-0.676821363,1.00488103,-56.67895642
18621.26772,-0.003897203,169031.6709,0.102749874,-0.628723936,0.602422428,-0.355238685,-0.383068453,-301013.2354,0.354386228,0.078876106,0.100167894,91.08037531
-13092.58937,0.024657245,31480.56777,0.311438853,0.649942956,-0.218508207,1.398359974,-0.147478226,-190694.6325,0.29657775,0.785437148,-0.119120517,76.13116872
9589.14185,-1.258584872,222155.5818,2.467782594,0.869710788,0.774122644,0.041066869,-0.125320796,349779.174,-0.202755491,-1.457091634,0.771387735,111.7604671
14171.18773,0.314601461,-24906.64489,-0.829038986,-0.200744594,0.823732451,-1.32952747,-0.026853607,-95548.37308,-0.143227602,-0.239840289,-0.120775559,-121.3586601
-3419.347275,-0.277177479,-116741.3852,-0.137788649,0.676204389,0.102287937,-0.824605876,-1.721123987,130085.6176,0.954345055,-1.815146203,-0.33245016,-104.2558596
18211.97754,1.079678703,-51289.78845,-0.843301368,0.894405027,0.451666913,1.134262391,-0.10710702,-672330.2395,-1.477193571,-0.388934298,-0.181143046,-84.0226599
-1723.405207,-0.164448796,-102826.7752,-0.891658389,0.860813924,0.302582722,0.157608633,-0.531544229,-398718.8437,-0.778137175,-1.063863418,0.404529709,-205.502575
